Time, trainValue,dayCosFactor,daySinFactor,temperature,weekCosFactor,weekSinFactor,yearCosFactor,yearSinFactor
2024-09-06T02:00+03:00[Asia/Jerusalem],4648791.667,0.965925826285144,-0.258819045117165,23.4499998092651,0.652287411279763,0.75797172314404,-0.201593139737156,-0.979469349194203
2024-09-06T02:30+03:00[Asia/Jerusalem],4593879.167,0.991444861372437,-0.130526192230485,23.2562500238419,0.638000153934166,0.770036235238304,-0.201241860375256,-0.979541583411703
2024-09-06T03:00+03:00[Asia/Jerusalem],4500290,1,-2.04384042329452E-11,23.1500005722046,0.623489801859391,0.781831482467505,-0.200890555130695,-0.979613691645478
2024-09-06T03:30+03:00[Asia/Jerusalem],4447075.833,0.991444861373974,0.130526192218813,23.0937503576279,0.608761429008862,0.793353340291126,-0.20053922404849,-0.979685673886288
2024-09-06T04:00+03:00[Asia/Jerusalem],4384910,0.965925826288192,0.258819045105793,23,0.593820185573112,0.804597779766956,-0.200187867173994,-0.97975753012484
2024-09-06T04:30+03:00[Asia/Jerusalem],4357650,0.923879532508216,0.382683432372503,22.8562494516373,0.578671296178871,0.815560868959924,-0.199836484552396,-0.979829260351894
2024-09-06T05:00+03:00[Asia/Jerusalem],4333452.5,0.866025403785384,0.499999999998363,22.793749332428,0.563320058065133,0.826238774314965,-0.199485076228779,-0.979900864558246
2024-09-06T05:30+03:00[Asia/Jerusalem],4351557.5,0.793353340289563,0.6087614290109,22.706250667572,0.547771839218848,0.836627762005781,-0.199133642248449,-0.979972342734664
2024-09-06T06:00+03:00[Asia/Jerusalem],4346322.5,0.707106781191616,0.707106781181479,22.7562500238419,0.532032076515764,0.846724199228016,-0.198782182656497,-0.980043694871978
2024-09-06T06:30+03:00[Asia/Jerusalem],4272360.833,0.608761429010729,0.793353340289694,23.0062499046326,0.516106273807371,0.856524555477933,-0.198430697498235,-0.980114920960988
2024-09-06T07:00+03:00[Asia/Jerusalem],4288075.833,0.500000000010779,0.866025403778216,23.6812497377396,0.50000000000244,0.86602540378303,-0.198079186818759,-0.980186020992556
2024-09-06T07:30+03:00[Asia/Jerusalem],4518620,0.382683432372304,0.923879532508298,25.0562502145767,0.483718887107126,0.875223421907711,-0.197727650663389,-0.980256994957515
2024-09-06T08:00+03:00[Asia/Jerusalem],4700272.5,0.258819045119641,0.965925826284481,28.2639072600614,0.467268628274382,0.884115393503912,-0.197376089077227,-0.980327842846758
2024-09-06T08:30+03:00[Asia/Jerusalem],4943790.833,0.130526192233026,0.991444861372102,29.4908095748551,0.450654975800686,0.892698209243237,-0.197024502105601,-0.980398564651152
2024-09-06T09:00+03:00[Asia/Jerusalem],5242177.5,-6.10208207219401E-12,1,30.5906486380734,0.433883739117709,0.900968867902346,-0.196672889793563,-0.980469160361635
2024-09-06T09:30+03:00[Asia/Jerusalem],5422736.667,-0.130526192216271,0.991444861374308,31.4522220497322,0.416960782760878,0.908924477412417,-0.196321252186557,-0.980539629969081
2024-09-06T10:00+03:00[Asia/Jerusalem],5548124.167,-0.258819045103317,0.965925826288855,32.1519896374684,0.39989202431868,0.916562255870439,-0.195969589329644,-0.980609973464461
2024-09-06T10:30+03:00[Asia/Jerusalem],5693030,-0.382683432356691,0.923879532514766,32.7778764696386,0.38268343236677,0.923879532510591,-0.195617901268107,-0.980680190838716
2024-09-06T11:00+03:00[Asia/Jerusalem],5778194.167,-0.499999999996143,0.866025403786665,33.4053389324824,0.365341024367471,0.930873748643782,-0.195266188047235,-0.980750282082805
2024-09-06T11:30+03:00[Asia/Jerusalem],5845654.167,-0.608761429008866,0.793353340291124,34.0336957473844,0.34787086458569,0.937542458543827,-0.194914449712152,-0.980820247187735
2024-09-06T12:00+03:00[Asia/Jerusalem],5865860,-0.707106781179666,0.707106781193429,34.3883689145212,0.330279061955008,0.943883330308423,-0.194562686308208,-0.980890086144484
2024-09-06T12:30+03:00[Asia/Jerusalem],5974873.333,-0.793353340288134,0.608761429012762,34.7271268350167,0.31257176794831,0.949894146671969,-0.194210897880534,-0.980959798944094
2024-09-06T13:00+03:00[Asia/Jerusalem],6080205.833,-0.866025403776934,0.500000000012999,34.9294651944862,0.294755174412953,0.955572805785509,-0.193859084474486,-0.981029385577575
2024-09-06T13:30+03:00[Asia/Jerusalem],6155285,-0.923879532507317,0.382683432374673,34.8794832185359,0.276835511426273,0.960917321944689,-0.193507246135202,-0.981098846036
2024-09-06T14:00+03:00[Asia/Jerusalem],6216883,-0.96592582629135,0.258819045094005,34.8015837175988,0.258819045103312,0.965925826288856,-0.193155382907989,-0.981168180310424
2024-09-06T14:30+03:00[Asia/Jerusalem],6189408.333,-0.991444861373667,0.13052619222114,34.6676848281923,0.240712075409125,0.970596567453353,-0.192803494838102,-0.981237388391929
2024-09-06T15:00+03:00[Asia/Jerusalem],6200386.667,-1,-3.53873792059949E-12,34.3668960158669,0.222520933955822,0.974927912181936,-0.192451581970854,-0.981306470271605
2024-09-06T15:30+03:00[Asia/Jerusalem],6212818.333,-0.991444861374643,-0.13052619221373,34.1760182318604,0.204251981788537,0.978918345897887,-0.192099644351395,-0.981375425940586
2024-09-06T16:00+03:00[Asia/Jerusalem],6230610.833,-0.965925826289518,-0.258819045100841,33.7871582076153,0.185911607164691,0.982566473232952,-0.191747682025046,-0.981444255389995
2024-09-06T16:30+03:00[Asia/Jerusalem],6246604.167,-0.923879532515747,-0.382683432354323,33.1799282445416,0.167506223305865,0.985871018518044,-0.19139569503713,-0.981512958610967
2024-09-06T17:00+03:00[Asia/Jerusalem],6221630.833,-0.866025403787947,-0.499999999993923,32.4548856513956,0.149042266176652,0.988830826225057,-0.191043683432807,-0.981581535594688
2024-09-06T17:30+03:00[Asia/Jerusalem],6200799.167,-0.793353340301543,-0.608761428995288,31.8595103658528,0.130526192219873,0.991444861373834,-0.190691647257461,-0.981649986332316
2024-09-06T18:00+03:00[Asia/Jerusalem],6167903.333,-0.707106781195241,-0.707106781177854,31.3071820845312,0.111964476106086,0.99371220989293,-0.190339586556258,-0.981718310815069
2024-09-06T18:30+03:00[Asia/Jerusalem],6018040,-0.608761429014796,-0.793353340286573,30.7229363764857,0.0933636084550748,0.995632078940935,-0.189987501374591,-0.981786509034138
2024-09-06T19:00+03:00[Asia/Jerusalem],5857805,-0.499999999990014,-0.866025403790204,30.3024248613347,0.0747300935842633,0.997203797181342,-0.189635391757574,-0.981854580980784
2024-09-06T19:30+03:00[Asia/Jerusalem],5827184.167,-0.382683432363597,-0.923879532511905,29.9621416973645,0.056070447237999,0.998426815017771,-0.189283257750719,-0.981922526646209
2024-09-06T20:00+03:00[Asia/Jerusalem],5730929.167,-0.258819045096481,-0.965925826290687,29.734501761988,0.0373911942764716,0.999300704788393,-0.188931099399147,-0.981990346021706
2024-09-06T20:30+03:00[Asia/Jerusalem],5612028.333,-0.130526192223682,-0.991444861373332,29.3982657357112,0.018698866430386,0.999825160912756,-0.188578916748262,-0.982058039098531
2024-09-06T21:00+03:00[Asia/Jerusalem],5508477.5,9.75393769004968E-13,-1,29.0612855372431,-1.17876448331263E-12,1,-0.18822670984325,-0.982125605867999
2024-09-06T21:30+03:00[Asia/Jerusalem],5399095.833,0.130526192211189,-0.991444861374977,28.6189710064911,-0.0186988664291058,0.99982516091278,-0.18787447872952,-0.9821930463214
2024-09-06T22:00+03:00[Asia/Jerusalem],5308852.5,0.258819045098365,-0.965925826290182,28.1553771752131,-0.0373911942751921,0.999300704788441,-0.187522223452264,-0.982260360450079
2024-09-06T22:30+03:00[Asia/Jerusalem],5236479.167,0.382683432351955,-0.923879532516727,27.6711759945103,-0.0560704472367206,0.998426815017843,-0.187169944056842,-0.982327548245369
2024-09-06T23:00+03:00[Asia/Jerusalem],5163054.167,0.499999999991703,-0.866025403789229,25.2374999523163,-0.0747300935829864,0.997203797181438,-0.186817640588619,-0.982394609698619
2024-09-06T23:30+03:00[Asia/Jerusalem],5064385.833,0.608761428993254,-0.793353340303103,24.7124998569488,-0.0933636084501778,0.995632078941394,-0.186465313092794,-0.982461544801223
2024-09-07T00:00+03:00[Asia/Jerusalem],5023375.833,0.707106781176041,-0.707106781197054,24.3874996900558,-0.111964476101199,0.99371220989348,-0.186112961614794,-0.982528353544553
2024-09-07T00:30+03:00[Asia/Jerusalem],4798756.667,0.793353340293872,-0.608761429005285,23.9062496423721,-0.130526192222211,0.991444861373526,-0.185760586199769,-0.982595035920047
2024-09-07T01:00+03:00[Asia/Jerusalem],4675730.833,0.866025403788922,-0.499999999992234,23.5562500953674,-0.149042266175386,0.988830826225247,-0.185408186893263,-0.982661591919086
2024-09-07T01:30+03:00[Asia/Jerusalem],4559661.667,0.923879532510924,-0.382683432365965,23.3499995470047,-0.167506223304603,0.985871018518258,-0.185055763740432,-0.982728021533143
2024-09-07T02:00+03:00[Asia/Jerusalem],4471929.167,0.965925826290023,-0.258819045098957,23.2000006437302,-0.185911607163433,0.98256647323319,-0.184703316786716,-0.982794324753652
2024-09-07T02:30+03:00[Asia/Jerusalem],4379067.5,0.991444861372998,-0.130526192226223,23.0562502145767,-0.204251981790845,0.978918345897406,-0.184350846077331,-0.982860501572106
2024-09-07T03:00+03:00[Asia/Jerusalem],4366998.333,1,-1.58795038258955E-12,22.9499998092651,-0.222520933954573,0.974927912182221,-0.183998351657723,-0.982926551979974
2024-09-07T03:30+03:00[Asia/Jerusalem],4321761.667,0.991444861375312,0.130526192208647,22.8499994277954,-0.240712075407882,0.970596567453661,-0.183645833573117,-0.982992475968781
2024-09-07T04:00+03:00[Asia/Jerusalem],4345473.333,0.965925826290845,0.258819045095889,22.7999992370605,-0.258819045102075,0.965925826289188,-0.183293291868907,-0.983058273530038
2024-09-07T04:30+03:00[Asia/Jerusalem],4315987.5,0.923879532517709,0.382683432349586,22.75,-0.276835511421547,0.960917321946051,-0.182940726590491,-0.983123944655273
2024-09-07T05:00+03:00[Asia/Jerusalem],4294553.333,0.866025403790511,0.499999999989483,22.7000007629395,-0.294755174408253,0.955572805786959,-0.182588137783103,-0.983189489336058
2024-09-07T05:30+03:00[Asia/Jerusalem],4294418.333,0.793353340286946,0.60876142901431,22.7000007629395,-0.312571767947094,0.949894146672369,-0.182235525492146,-0.983254907563955
2024-09-07T06:00+03:00[Asia/Jerusalem],4269496.667,0.707106781188577,0.707106781184518,22.7562500238419,-0.330279061957233,0.943883330307645,-0.181882889762972,-0.983320199330549
2024-09-07T06:30+03:00[Asia/Jerusalem],4202146.667,0.608761429007318,0.793353340292311,22.9624997377396,-0.347870864584489,0.937542458544273,-0.181530230640992,-0.983385364627432
2024-09-07T07:00+03:00[Asia/Jerusalem],4128345.833,0.500000000007056,0.866025403780365,23.6312495470047,-0.365341024366279,0.93087374864425,-0.18117754817145,-0.983450403446245
2024-09-07T07:30+03:00[Asia/Jerusalem],4257950,0.382683432368333,0.923879532509943,25.043750166893,-0.382683432365587,0.923879532511081,-0.180824842399818,-0.983515315778601
2024-09-07T08:00+03:00[Asia/Jerusalem],4377463.333,0.258819045101433,0.96592582628936,28.1392645335063,-0.399892024317507,0.916562255870951,-0.180472113371349,-0.983580101616172
2024-09-07T08:30+03:00[Asia/Jerusalem],4594321.667,0.130526192228765,0.991444861372663,29.5596525843187,-0.416960782759715,0.908924477412951,-0.180119361131519,-0.983644760950605
2024-09-07T09:00+03:00[Asia/Jerusalem],4789189.167,4.15129453418407E-12,1,30.8718026326125,-0.433883739116556,0.900968867902902,-0.179766585725587,-0.983709293773605
2024-09-07T09:30+03:00[Asia/Jerusalem],5022475.833,-0.130526192206106,0.991444861375646,31.8128329123862,-0.450654975799543,0.892698209243815,-0.179413787199037,-0.983773700076851
2024-09-07T10:00+03:00[Asia/Jerusalem],5148607.5,-0.258819045093413,0.965925826291509,32.7432946835135,-0.467268628270033,0.884115393506211,-0.179060965597131,-0.983837979852081
2024-09-07T10:30+03:00[Asia/Jerusalem],5293712.5,-0.382683432374107,0.923879532507552,33.6179094074495,-0.483718887106005,0.875223421908331,-0.178708120965248,-0.983902133091025
2024-09-07T11:00+03:00[Asia/Jerusalem],5393789.167,-0.499999999999866,0.866025403784516,34.4137694593717,-0.500000000001331,0.86602540378367,-0.178355253348937,-0.983966159785405
2024-09-07T11:30+03:00[Asia/Jerusalem],5527418,-0.608761429012276,0.793353340288507,35.1709313449449,-0.516106273806274,0.856524555478594,-0.178002362793415,-0.984030059927013
2024-09-07T12:00+03:00[Asia/Jerusalem],5569157.5,-0.707106781182706,0.707106781190389,35.5955718293199,-0.532032076514679,0.846724199228697,-0.177649449344179,-0.984093833507613
2024-09-07T12:30+03:00[Asia/Jerusalem],5566750.833,-0.793353340290751,0.608761429009352,35.78215992257,-0.547771839217776,0.836627762006482,-0.177296513046508,-0.984157480519022
2024-09-07T13:00+03:00[Asia/Jerusalem],5589573.333,-0.866025403779083,0.500000000009276,35.8177356058981,-0.563320058064075,0.826238774315686,-0.176943553945907,-0.984221000953034
2024-09-07T13:30+03:00[Asia/Jerusalem],5650566.667,-0.923879532508962,0.382683432370701,35.7253817597017,-0.578671296177826,0.815560868960664,-0.17659057208766,-0.984284394801499
2024-09-07T14:00+03:00[Asia/Jerusalem],5716410,-0.96592582628493,0.258819045117965,35.6066117004303,-0.593820185572082,0.804597779767716,-0.176237567517277,-0.984347662056244
2024-09-07T14:30+03:00[Asia/Jerusalem],5789353.333,-0.991444861372329,0.130526192231306,35.4339697348593,-0.608761429007846,0.793353340291906,-0.175884540280049,-0.984410802709152
2024-09-07T15:00+03:00[Asia/Jerusalem],5847735,-1,6.71463868577859E-12,35.244405785142,-0.62348980185839,0.781831482468304,-0.175531490421491,-0.984473816752081
2024-09-07T15:30+03:00[Asia/Jerusalem],5922730.833,-0.991444861375981,-0.130526192203564,34.8300564167493,-0.638000153930379,0.770036235241442,-0.175178417986899,-0.984536704176948
2024-09-07T16:00+03:00[Asia/Jerusalem],5954859.167,-0.965925826288406,-0.258819045104993,34.3135410384434,-0.652287411278792,0.757971723144876,-0.174825323021684,-0.984599464975664
2024-09-07T16:30+03:00[Asia/Jerusalem],5985457.5,-0.923879532508533,-0.382683432371738,33.9814546753786,-0.666346577953158,0.745642164882134,-0.174472205571427,-0.984662099140127
2024-09-07T17:00+03:00[Asia/Jerusalem],5969805,-0.866025403785798,-0.499999999997646,33.5926943042277,-0.680172737769873,0.733051871830797,-0.174119065681377,-0.984724606662312
2024-09-07T17:30+03:00[Asia/Jerusalem],5905487.5,-0.793353340290067,-0.608761429010243,33.0971558689719,-0.69376105602799,0.720205246536658,-0.173765903397063,-0.984786987534158
2024-09-07T18:00+03:00[Asia/Jerusalem],5801978.333,-0.707106781192202,-0.707106781180893,32.4909684142984,-0.707106781186475,0.70710678118662,-0.173412718763796,-0.984849241747664
2024-09-07T18:30+03:00[Asia/Jerusalem],5676666.667,-0.608761429011386,-0.79335334028919,31.8264609589528,-0.720205246536515,0.693761056028139,-0.173059511827114,-0.984911369294802
2024-09-07T19:00+03:00[Asia/Jerusalem],5608807.5,-0.500000000011496,-0.866025403777802,31.2165783756168,-0.733051871828183,0.68017273777269,-0.172706282632331,-0.984973370167601
2024-09-07T19:30+03:00[Asia/Jerusalem],5712983.333,-0.382683432373069,-0.923879532507982,30.8447542768152,-0.745642164881997,0.666346577953312,-0.17235303122499,-0.985035244358067
2024-09-07T20:00+03:00[Asia/Jerusalem],5716175.833,-0.258819045120441,-0.965925826284267,30.4971717499635,-0.757971723144741,0.652287411278948,-0.171999757650413,-0.985096991858263
2024-09-07T20:30+03:00[Asia/Jerusalem],5729909.167,-0.130526192233848,-0.991444861371994,30.0440470130982,-0.770036235238989,0.638000153933339,-0.171646461954148,-0.985158612660227
2024-09-07T21:00+03:00[Asia/Jerusalem],5713477.5,5.27393239099374E-12,-1,29.7029677883757,-0.781831482468176,0.623489801858551,-0.171293144181466,-0.985220106756063
2024-09-07T21:30+03:00[Asia/Jerusalem],5675557.5,0.130526192229878,-0.991444861372517,29.2903503551096,-0.793353340291781,0.60876142900801,-0.170939804377977,-0.985281474137832
2024-09-07T22:00+03:00[Asia/Jerusalem],5619461.667,0.258819045102517,-0.965925826289069,28.8810773726654,-0.804597779767594,0.593820185572248,-0.170586442589126,-0.985342714797642
2024-09-07T22:30+03:00[Asia/Jerusalem],5528104.167,0.38268343236937,-0.923879532509514,28.3601086939513,-0.81556086895844,0.578671296180961,-0.170233058860248,-0.985403828727636
2024-09-07T23:00+03:00[Asia/Jerusalem],5408501.667,0.499999999995426,-0.866025403787079,25.3000001907349,-0.82623877431557,0.563320058064245,-0.169879653236907,-0.985464815919933
2024-09-07T23:30+03:00[Asia/Jerusalem],5239011.667,0.608761429008209,-0.793353340291628,24.956249833107,-0.836627762006369,0.547771839217949,-0.169526225764442,-0.985525676366711
2024-09-08T00:00+03:00[Asia/Jerusalem],5155843.333,0.707106781179081,-0.707106781194014,24.6999998092651,-0.846724199228587,0.532032076514854,-0.169172776488422,-0.985586410060122
2024-09-08T00:30+03:00[Asia/Jerusalem],4909413.333,0.79335334028763,-0.608761429013419,24.4437499046326,-0.85652455547661,0.516106273809567,-0.168819305454195,-0.985647016992373
2024-09-08T01:00+03:00[Asia/Jerusalem],4740053.333,0.86602540377652,-0.500000000013716,24.1562504768372,-0.866025403783567,0.500000000001509,-0.168465812707333,-0.985707497155651
2024-09-08T01:30+03:00[Asia/Jerusalem],4609811.667,0.923879532507,-0.382683432375438,23.8999997377396,-0.875223421908231,0.483718887106185,-0.168112298293189,-0.985767850542196
2024-09-08T02:00+03:00[Asia/Jerusalem],4479211,0.965925826291136,-0.258819045094805,23.6500004529953,-0.884115393504414,0.467268628273432,-0.167758762257287,-0.985828077144237
2024-09-08T02:30+03:00[Asia/Jerusalem],4452480,0.991444861373559,-0.130526192221962,23.5,-0.892698209243722,0.450654975799727,-0.167405204645096,-0.985888176954026
2024-09-08T03:00+03:00[Asia/Jerusalem],4442007.5,1,2.71058823939923E-12,23.4062496423721,-0.900968867902813,0.433883739116741,-0.16705162550209,-0.985948149963835
2024-09-08T03:30+03:00[Asia/Jerusalem],4378955.833,0.991444861374751,0.130526192212909,23.3999996185303,-0.908924477412865,0.416960782759902,-0.166698024873799,-0.986007996165941
2024-09-08T04:00+03:00[Asia/Jerusalem],4332878.333,0.965925826289733,0.258819045100041,23.3999996185303,-0.916562255869414,0.39989202432103,-0.16634440280559,-0.986067715552665
2024-09-08T04:30+03:00[Asia/Jerusalem],4329575,0.923879532510495,0.382683432367002,23.3999996185303,-0.923879532511002,0.382683432365777,-0.165990759343057,-0.986127308116308
2024-09-08T05:00+03:00[Asia/Jerusalem],4328975,0.866025403788361,0.499999999993206,23.3499994277954,-0.930873748644175,0.365341024366471,-0.165637094531571,-0.986186773849223
2024-09-08T05:30+03:00[Asia/Jerusalem],4372408.333,0.793353340293188,0.608761429006175,23.2437499761581,-0.937542458542936,0.347870864588093,-0.16528340841673,-0.986246112743745
2024-09-08T06:00+03:00[Asia/Jerusalem],4422430.833,0.707106781195827,0.707106781177268,23.1062504053116,-0.943883330307577,0.330279061957427,-0.164929701043913,-0.98630532479226
2024-09-08T06:30+03:00[Asia/Jerusalem],4527418.333,0.608761429015453,0.793353340286069,23.162500500679,-0.949894146672304,0.31257176794729,-0.164575972458722,-0.986364409987134
2024-09-08T07:00+03:00[Asia/Jerusalem],4650980.833,0.500000000015936,0.866025403775238,23.7875000238419,-0.955572805785825,0.294755174411926,-0.164222222706542,-0.986423368320785
2024-09-08T07:30+03:00[Asia/Jerusalem],4939881.667,0.382683432364362,0.923879532511588,25.3000001907349,-0.960917321944987,0.276835511425241,-0.163868451832924,-0.986482199785622
2024-09-08T08:00+03:00[Asia/Jerusalem],5154683.333,0.25881904509728,0.965925826290472,28.2518199798221,-0.965925826289134,0.258819045102274,-0.163514659883371,-0.986540904374079
2024-09-08T08:30+03:00[Asia/Jerusalem],5481153.333,0.130526192224503,0.991444861373224,29.689984548361,-0.970596567453612,0.240712075408082,-0.163160846903384,-0.986599482078604
2024-09-08T09:00+03:00[Asia/Jerusalem],5751289.167,-1.47244087804707E-13,1,31.0171963349861,-0.974927912181366,0.222520933958321,-0.162807012938525,-0.986657932891656
2024-09-08T09:30+03:00[Asia/Jerusalem],5915580,-0.130526192210368,0.991444861375085,32.0673598550256,-0.978918345897363,0.204251981791046,-0.162453158034191,-0.986716256805734
2024-09-08T10:00+03:00[Asia/Jerusalem],6037695.833,-0.258819045097565,0.965925826290396,33.0215303859007,-0.982566473233152,0.185911607163635,-0.162099282236004,-0.986774453813318
2024-09-08T10:30+03:00[Asia/Jerusalem],6205185.833,-0.382683432351189,0.923879532517045,33.9216406519756,-0.985871018518224,0.167506223304806,-0.161745385589367,-0.986832523906943
2024-09-08T11:00+03:00[Asia/Jerusalem],6286470.833,-0.499999999990986,0.866025403789643,34.7314963935142,-0.988830826224675,0.149042266179186,-0.161391468139907,-0.986890467079121
2024-09-08T11:30+03:00[Asia/Jerusalem],6357977.5,-0.608761429004142,0.793353340294749,35.4164039997652,-0.991444861373499,0.130526192222415,-0.161037529933032,-0.986948283322418
2024-09-08T12:00+03:00[Asia/Jerusalem],6432612.5,-0.707106781175456,0.70710678119764,35.9764643844992,-0.99371220989305,0.111964476105018,-0.160683571014376,-0.98700597262938
2024-09-08T12:30+03:00[Asia/Jerusalem],6517895,-0.793353340293367,0.608761429005942,36.0265157656342,-0.995632078941035,0.0933636084540048,-0.160329591429294,-0.987063534992614
2024-09-08T13:00+03:00[Asia/Jerusalem],6640838.333,-0.866025403788508,0.499999999992951,36.1450674943557,-0.99720379718115,0.0747300935868195,-0.159975591223539,-0.987120970404681
2024-09-08T13:30+03:00[Asia/Jerusalem],6684410,-0.923879532510607,0.38268343236673,36.2198229060892,-0.998426815017831,0.0560704472369261,-0.159621570442472,-0.987178278858221
2024-09-08T14:00+03:00[Asia/Jerusalem],6775205,-0.965925826289809,0.258819045099756,36.267559109439,-0.999300704788433,0.0373911942753977,-0.159267529131736,-0.987235460345845
2024-09-08T14:30+03:00[Asia/Jerusalem],6928164.167,-0.99144486137289,0.130526192227044,36.1179409329806,-0.999825160912708,0.0186988664329489,-0.158913467336756,-0.987292514860216
2024-09-08T15:00+03:00[Asia/Jerusalem],7024915.833,-1,2.41610006378981E-12,35.9305342227669,-1,1.38457966828189E-12,-0.158559385103124,-0.987349442393988
2024-09-08T15:30+03:00[Asia/Jerusalem],7075630.833,-0.99144486137542,-0.130526192207826,35.6243913472419,-0.99982516091276,-0.0186988664301802,-0.158205282476438,-0.98740624293983
2024-09-08T16:00+03:00[Asia/Jerusalem],7060820.833,-0.96592582629106,-0.258819045095089,35.1591473505286,-0.999300704788401,-0.0373911942762659,-0.157851159502128,-0.987462916490454
2024-09-08T16:30+03:00[Asia/Jerusalem],7032920.833,-0.923879532518025,-0.382683432348821,34.7368888705675,-0.998426815017987,-0.0560704472341613,-0.157497016225851,-0.987519463038554
2024-09-08T17:00+03:00[Asia/Jerusalem],6919429.167,-0.866025403790924,-0.499999999988766,34.3346639533275,-0.997203797181357,-0.0747300935840581,-0.157142852693044,-0.987575882576874
2024-09-08T17:30+03:00[Asia/Jerusalem],6706006.667,-0.79335334028745,-0.608761429013653,33.7403986601855,-0.995632078940954,-0.0933636084548698,-0.156788668949313,-0.98763217509815
2024-09-08T18:00+03:00[Asia/Jerusalem],6563988.333,-0.707106781178872,-0.707106781194223,33.0788325351688,-0.99371220989336,-0.111964476102266,-0.156434465040212,-0.987688340595141
2024-09-08T18:30+03:00[Asia/Jerusalem],6383511.667,-0.608761429007975,-0.793353340291807,32.5119767183132,-0.991444861373861,-0.130526192219669,-0.156080241011352,-0.987744379060614
2024-09-08T19:00+03:00[Asia/Jerusalem],6253960,-0.499999999995171,-0.866025403787227,31.8852485023278,-0.988830826225087,-0.149042266176448,-0.155725996908181,-0.987800290487381
2024-09-08T19:30+03:00[Asia/Jerusalem],6290355.833,-0.382683432369098,-0.923879532509626,31.4273613756472,-0.985871018518079,-0.167506223305662,-0.155371732776371,-0.987856074868231
2024-09-08T20:00+03:00[Asia/Jerusalem],6283960.833,-0.258819045102233,-0.965925826289145,31.1616050729483,-0.982566473233667,-0.185911607160914,-0.155017448661373,-0.987911732196009
2024-09-08T20:30+03:00[Asia/Jerusalem],6210026.667,-0.130526192229586,-0.991444861372555,30.7748152228635,-0.978918345897929,-0.204251981788335,-0.154663144608811,-0.987967262463546
2024-09-08T21:00+03:00[Asia/Jerusalem],6134580.833,-4.97944421538433E-12,-1,30.2998575411703,-0.974927912181982,-0.222520933955621,-0.154308820664309,-0.988022665663693
2024-09-08T21:30+03:00[Asia/Jerusalem],6003965.833,0.130526192205285,-0.991444861375754,29.8110649079236,-0.970596567453403,-0.240712075408925,-0.153954476873326,-0.988077941789341
2024-09-08T22:00+03:00[Asia/Jerusalem],5852466.667,0.258819045092613,-0.965925826291723,29.2636876457231,-0.965925826289851,-0.258819045099599,-0.153600113281548,-0.988133090833363
2024-09-08T22:30+03:00[Asia/Jerusalem],5662570.833,0.382683432346453,-0.923879532519006,28.693690362826,-0.960917321945753,-0.27683551142258,-0.15324572993444,-0.988188112788684
2024-09-08T23:00+03:00[Asia/Jerusalem],5483335,0.499999999999148,-0.86602540378493,25.3500003814697,-0.955572805785569,-0.294755174412756,-0.152891326877637,-0.988243007648218
2024-09-08T23:30+03:00[Asia/Jerusalem],5354093.333,0.608761429011619,-0.793353340289011,24.8999997377396,-0.94989414667317,-0.312571767944659,-0.15253690415672,-0.988297775404905
2024-09-09T00:00+03:00[Asia/Jerusalem],5210952.5,0.70710678118212,-0.707106781190975,24.5062499046326,-0.943883330308491,-0.330279061954813,-0.152182461817329,-0.988352416051692
2024-09-09T00:30+03:00[Asia/Jerusalem],5021557.5,0.793353340290247,-0.608761429010009,24.1937497854233,-0.937542458543899,-0.347870864585497,-0.151827999904939,-0.988406929581569
2024-09-09T01:00+03:00[Asia/Jerusalem],4851856.667,0.866025403785945,-0.499999999997391,23.8000001907349,-0.930873748643857,-0.365341024367279,-0.151473518465252,-0.988461315987509
2024-09-09T01:30+03:00[Asia/Jerusalem],4719897.5,0.923879532508646,-0.382683432371466,23.3999997377396,-0.923879532512062,-0.382683432363219,-0.151119017543745,-0.988515575262531
2024-09-09T02:00+03:00[Asia/Jerusalem],4654070.833,0.965925826288482,-0.258819045104708,23.0500000715256,-0.916562255870521,-0.399892024318492,-0.150764497186127,-0.988569707399642
2024-09-09T02:30+03:00[Asia/Jerusalem],4552675,0.991444861372221,-0.130526192232127,22.7562500238419,-0.908924477412503,-0.416960782760691,-0.150409957437881,-0.988623712391896
2024-09-09T03:00+03:00[Asia/Jerusalem],4515859.167,1,-7.54278836697885E-12,22.6000003814697,-0.900968867902436,-0.433883739117524,-0.150055398344662,-0.988677590232339
2024-09-09T03:30+03:00[Asia/Jerusalem],4480592.5,0.991444861376089,0.130526192202743,22.5062500238419,-0.89269820924497,-0.450654975797255,-0.149700819952129,-0.988731340914032
2024-09-09T04:00+03:00[Asia/Jerusalem],4427274.167,0.96592582628862,0.258819045104193,22.4937499761581,-0.884115393504009,-0.4672686282742,-0.149346222305716,-0.988784964430089
2024-09-09T04:30+03:00[Asia/Jerusalem],4414223.333,0.92387953250885,0.382683432370973,22.3999996185303,-0.875223421907811,-0.483718887106946,-0.148991605451256,-0.988838460773577
2024-09-09T05:00+03:00[Asia/Jerusalem],4405834.167,0.866025403786212,0.499999999996929,22.2999993562698,-0.866025403784952,-0.499999999999111,-0.148636969434188,-0.988891829937643
2024-09-09T05:30+03:00[Asia/Jerusalem],4453053.333,0.793353340290571,0.608761429009586,22.2000006437302,-0.856524555478039,-0.516106273807195,-0.148282314300237,-0.988945071915405
